fecha,hora,valor,codigo_fase,fase,orden,día
2021-11-06,09:24:00,9.4,2,Ligero,165,Sábado 6 de noviembre
2021-11-06,09:24:00,9.4,4,Despierto,166,Sábado 6 de noviembre
2021-11-06,09:25:00,9.416666666666666,4,Despierto,166,Sábado 6 de noviembre
2021-11-06,09:25:00,9.416666666666666,2,Ligero,167,Sábado 6 de noviembre
2021-11-06,09:33:00,9.55,2,Ligero,167,Sábado 6 de noviembre
2021-11-06,09:33:00,9.55,4,Despierto,168,Sábado 6 de noviembre
2021-11-06,09:34:00,9.566666666666666,4,Despierto,168,Sábado 6 de noviembre
2021-11-06,09:34:00,9.566666666666666,2,Ligero,169,Sábado 6 de noviembre
2021-11-06,09:35:00,9.583333333333332,2,Ligero,169,Sábado 6 de noviembre
2021-11-06,09:35:00,9.583333333333332,4,Despierto,170,Sábado 6 de noviembre
2021-11-06,09:37:00,9.616666666666665,4,Despierto,170,Sábado 6 de noviembre
2021-11-06,09:37:00,9.616666666666665,2,Ligero,171,Sábado 6 de noviembre
2021-11-06,09:41:00,9.683333333333334,2,Ligero,171,Sábado 6 de noviembre
2021-11-06,09:41:00,9.683333333333334,4,Despierto,172,Sábado 6 de noviembre
2021-11-06,09:47:00,9.783333333333335,4,Despierto,172,Sábado 6 de noviembre
2021-11-07,01:08:00,1.1333333333333335,2,Ligero,173,Domingo 7 de noviembre
2021-11-07,01:34:00,1.5666666666666669,2,Ligero,173,Domingo 7 de noviembre
2021-11-07,01:34:00,1.5666666666666669,4,Despierto,174,Domingo 7 de noviembre
2021-11-07,01:35:00,1.5833333333333335,4,Despierto,174,Domingo 7 de noviembre
2021-11-07,01:35:00,1.5833333333333335,1,Profundo,175,Domingo 7 de noviembre
2021-11-07,01:38:00,1.6333333333333333,1,Profundo,175,Domingo 7 de noviembre
2021-11-07,01:38:00,1.6333333333333333,2,Ligero,176,Domingo 7 de noviembre
2021-11-07,01:43:00,1.7166666666666666,2,Ligero,176,Domingo 7 de noviembre
2021-11-07,01:43:00,1.7166666666666666,3,REM,177,Domingo 7 de noviembre
2021-11-07,01:52:00,1.8666666666666667,3,REM,177,Domingo 7 de noviembre
2021-11-07,01:52:00,1.8666666666666667,4,Despierto,178,Domingo 7 de noviembre
2021-11-07,01:53:00,1.8833333333333333,4,Despierto,178,Domingo 7 de noviembre
2021-11-07,01:53:00,1.8833333333333333,3,REM,179,Domingo 7 de noviembre
2021-11-07,02:00:00,2.0,3,REM,179,Domingo 7 de noviembre
2021-11-07,02:00:00,2.0,2,Ligero,180,Domingo 7 de noviembre
2021-11-07,02:21:00,2.35,2,Ligero,180,Domingo 7 de noviembre
2021-11-07,02:21:00,2.35,4,Despierto,181,Domingo 7 de noviembre
2021-11-07,02:22:00,2.366666666666667,4,Despierto,181,Domingo 7 de noviembre
2021-11-07,02:22:00,2.366666666666667,2,Ligero,182,Domingo 7 de noviembre
2021-11-07,02:32:00,2.533333333333333,2,Ligero,182,Domingo 7 de noviembre
2021-11-07,02:32:00,2.533333333333333,1,Profundo,183,Domingo 7 de noviembre
2021-11-07,02:37:00,2.6166666666666667,1,Profundo,183,Domingo 7 de noviembre
2021-11-07,02:37:00,2.6166666666666667,2,Ligero,184,Domingo 7 de noviembre
2021-11-07,02:47:00,2.7833333333333337,2,Ligero,184,Domingo 7 de noviembre
2021-11-07,02:47:00,2.7833333333333337,4,Despierto,185,Domingo 7 de noviembre
2021-11-07,02:48:00,2.8,4,Despierto,185,Domingo 7 de noviembre
2021-11-07,02:48:00,2.8,2,Ligero,186,Domingo 7 de noviembre
2021-11-07,03:21:00,3.35,2,Ligero,186,Domingo 7 de noviembre
2021-11-07,03:21:00,3.35,3,REM,187,Domingo 7 de noviembre
2021-11-07,03:46:00,3.7666666666666666,3,REM,187,Domingo 7 de noviembre
2021-11-07,03:46:00,3.7666666666666666,2,Ligero,188,Domingo 7 de noviembre
2021-11-07,03:47:00,3.7833333333333337,2,Ligero,188,Domingo 7 de noviembre
2021-11-07,03:47:00,3.7833333333333337,4,Despierto,189,Domingo 7 de noviembre
2021-11-07,03:48:00,3.8,4,Despierto,189,Domingo 7 de noviembre
2021-11-07,03:48:00,3.8,2,Ligero,190,Domingo 7 de noviembre
2021-11-07,04:04:00,4.066666666666666,2,Ligero,190,Domingo 7 de noviembre
2021-11-07,04:04:00,4.066666666666666,1,Profundo,191,Domingo 7 de noviembre
2021-11-07,04:10:00,4.166666666666666,1,Profundo,191,Domingo 7 de noviembre
2021-11-07,04:10:00,4.166666666666666,2,Ligero,192,Domingo 7 de noviembre
2021-11-07,04:11:00,4.183333333333334,2,Ligero,192,Domingo 7 de noviembre
2021-11-07,04:11:00,4.183333333333334,1,Profundo,193,Domingo 7 de noviembre
2021-11-07,04:14:00,4.2333333333333325,1,Profundo,193,Domingo 7 de noviembre
2021-11-07,04:14:00,4.2333333333333325,2,Ligero,194,Domingo 7 de noviembre
2021-11-07,04:22:00,4.366666666666666,2,Ligero,194,Domingo 7 de noviembre
2021-11-07,04:22:00,4.366666666666666,1,Profundo,195,Domingo 7 de noviembre
2021-11-07,04:25:00,4.416666666666667,1,Profundo,195,Domingo 7 de noviembre
2021-11-07,04:25:00,4.416666666666667,2,Ligero,196,Domingo 7 de noviembre
2021-11-07,05:27:00,5.449999999999999,2,Ligero,196,Domingo 7 de noviembre
2021-11-07,05:27:00,5.449999999999999,4,Despierto,197,Domingo 7 de noviembre
2021-11-07,05:28:00,5.466666666666667,4,Despierto,197,Domingo 7 de noviembre
2021-11-07,05:28:00,5.466666666666667,2,Ligero,198,Domingo 7 de noviembre
2021-11-07,05:29:00,5.483333333333333,2,Ligero,198,Domingo 7 de noviembre
2021-11-07,05:29:00,5.483333333333333,3,REM,199,Domingo 7 de noviembre
2021-11-07,05:40:00,5.666666666666667,3,REM,199,Domingo 7 de noviembre
2021-11-07,05:40:00,5.666666666666667,4,Despierto,200,Domingo 7 de noviembre
2021-11-07,05:41:00,5.683333333333334,4,Despierto,200,Domingo 7 de noviembre
2021-11-07,05:41:00,5.683333333333334,3,REM,201,Domingo 7 de noviembre
2021-11-07,05:47:00,5.783333333333333,3,REM,201,Domingo 7 de noviembre
2021-11-07,05:47:00,5.783333333333333,4,Despierto,202,Domingo 7 de noviembre
2021-11-07,05:48:00,5.800000000000001,4,Despierto,202,Domingo 7 de noviembre
2021-11-07,05:48:00,5.800000000000001,2,Ligero,203,Domingo 7 de noviembre
2021-11-07,05:51:00,5.85,2,Ligero,203,Domingo 7 de noviembre
2021-11-07,05:51:00,5.85,4,Despierto,204,Domingo 7 de noviembre
2021-11-07,05:53:00,5.883333333333334,4,Despierto,204,Domingo 7 de noviembre
2021-11-07,05:53:00,5.883333333333334,2,Ligero,205,Domingo 7 de noviembre
2021-11-07,05:56:00,5.933333333333333,2,Ligero,205,Domingo 7 de noviembre
2021-11-07,05:56:00,5.933333333333333,4,Despierto,206,Domingo 7 de noviembre
2021-11-07,05:57:00,5.95,4,Despierto,206,Domingo 7 de noviembre
2021-11-07,05:57:00,5.95,3,REM,207,Domingo 7 de noviembre
2021-11-07,06:13:00,6.216666666666667,3,REM,207,Domingo 7 de noviembre
2021-11-07,06:13:00,6.216666666666667,2,Ligero,208,Domingo 7 de noviembre
2021-11-07,06:40:00,6.666666666666667,2,Ligero,208,Domingo 7 de noviembre
2021-11-07,06:40:00,6.666666666666667,4,Despierto,209,Domingo 7 de noviembre
2021-11-07,06:41:00,6.683333333333334,4,Despierto,209,Domingo 7 de noviembre
2021-11-07,06:41:00,6.683333333333334,2,Ligero,210,Domingo 7 de noviembre
2021-11-07,07:07:00,7.116666666666667,2,Ligero,210,Domingo 7 de noviembre
2021-11-07,07:07:00,7.116666666666667,4,Despierto,211,Domingo 7 de noviembre
2021-11-07,07:08:00,7.133333333333334,4,Despierto,211,Domingo 7 de noviembre
2021-11-07,07:08:00,7.133333333333334,2,Ligero,212,Domingo 7 de noviembre
2021-11-07,07:13:00,7.216666666666667,2,Ligero,212,Domingo 7 de noviembre
2021-11-07,07:13:00,7.216666666666667,4,Despierto,213,Domingo 7 de noviembre
2021-11-07,07:14:00,7.2333333333333325,4,Despierto,213,Domingo 7 de noviembre
2021-11-07,07:14:00,7.2333333333333325,2,Ligero,214,Domingo 7 de noviembre
2021-11-07,07:27:00,7.449999999999999,2,Ligero,214,Domingo 7 de noviembre
2021-11-07,07:27:00,7.449999999999999,4,Despierto,215,Domingo 7 de noviembre
2021-11-07,07:28:00,7.466666666666667,4,Despierto,215,Domingo 7 de noviembre
2021-11-07,07:28:00,7.466666666666667,2,Ligero,216,Domingo 7 de noviembre
2021-11-07,08:21:00,8.350000000000001,2,Ligero,216,Domingo 7 de noviembre
2021-11-07,08:21:00,8.350000000000001,4,Despierto,217,Domingo 7 de noviembre
2021-11-07,08:22:00,8.366666666666667,4,Despierto,217,Domingo 7 de noviembre
2021-11-07,08:22:00,8.366666666666667,2,Ligero,218,Domingo 7 de noviembre
2021-11-07,08:24:00,8.4,2,Ligero,218,Domingo 7 de noviembre
2021-11-07,08:24:00,8.4,4,Despierto,219,Domingo 7 de noviembre
2021-11-07,08:25:00,8.416666666666666,4,Despierto,219,Domingo 7 de noviembre
2021-11-07,08:25:00,8.416666666666666,3,REM,220,Domingo 7 de noviembre
2021-11-07,08:39:00,8.65,3,REM,220,Domingo 7 de noviembre
2021-11-07,08:39:00,8.65,4,Despierto,221,Domingo 7 de noviembre
2021-11-07,08:40:00,8.666666666666668,4,Despierto,221,Domingo 7 de noviembre
2021-11-07,08:40:00,8.666666666666668,3,REM,222,Domingo 7 de noviembre
2021-11-07,08:54:00,8.899999999999999,3,REM,222,Domingo 7 de noviembre
2021-11-07,08:54:00,8.899999999999999,4,Despierto,223,Domingo 7 de noviembre
2021-11-07,08:55:00,8.916666666666668,4,Despierto,223,Domingo 7 de noviembre
2021-11-07,08:55:00,8.916666666666668,2,Ligero,224,Domingo 7 de noviembre
2021-11-07,08:56:00,8.933333333333334,2,Ligero,224,Domingo 7 de noviembre
2021-11-07,08:56:00,8.933333333333334,4,Despierto,225,Domingo 7 de noviembre
2021-11-07,08:57:00,8.950000000000001,4,Despierto,225,Domingo 7 de noviembre
2021-11-07,08:57:00,8.950000000000001,3,REM,226,Domingo 7 de noviembre
2021-11-07,09:04:00,9.066666666666665,3,REM,226,Domingo 7 de noviembre
2021-11-07,09:04:00,9.066666666666665,4,Despierto,227,Domingo 7 de noviembre
2021-11-07,09:06:00,9.100000000000001,4,Despierto,227,Domingo 7 de noviembre
2021-11-07,09:06:00,9.100000000000001,3,REM,228,Domingo 7 de noviembre
2021-11-07,09:12:00,9.2,3,REM,228,Domingo 7 de noviembre
2021-11-07,09:12:00,9.2,4,Despierto,229,Domingo 7 de noviembre
2021-11-07,09:18:00,9.299999999999999,4,Despierto,229,Domingo 7 de noviembre
2021-11-08,01:47:00,1.7833333333333332,2,Ligero,230,Lunes 8 de noviembre
2021-11-08,01:49:00,1.8166666666666664,2,Ligero,230,Lunes 8 de noviembre
2021-11-08,01:49:00,1.8166666666666664,1,Profundo,231,Lunes 8 de noviembre
2021-11-08,01:53:00,1.8833333333333333,1,Profundo,231,Lunes 8 de noviembre
2021-11-08,01:53:00,1.8833333333333333,2,Ligero,232,Lunes 8 de noviembre
2021-11-08,02:26:00,2.433333333333333,2,Ligero,232,Lunes 8 de noviembre
2021-11-08,02:26:00,2.433333333333333,1,Profundo,233,Lunes 8 de noviembre
2021-11-08,02:34:00,2.5666666666666664,1,Profundo,233,Lunes 8 de noviembre
2021-11-08,02:34:00,2.5666666666666664,2,Ligero,234,Lunes 8 de noviembre
2021-11-08,02:36:00,2.5999999999999996,2,Ligero,234,Lunes 8 de noviembre
2021-11-08,02:36:00,2.5999999999999996,1,Profundo,235,Lunes 8 de noviembre
2021-11-08,02:41:00,2.6833333333333336,1,Profundo,235,Lunes 8 de noviembre
2021-11-08,02:41:00,2.6833333333333336,4,Despierto,236,Lunes 8 de noviembre
2021-11-08,02:42:00,2.6999999999999997,4,Despierto,236,Lunes 8 de noviembre
2021-11-08,02:42:00,2.6999999999999997,2,Ligero,237,Lunes 8 de noviembre
2021-11-08,02:44:00,2.7333333333333334,2,Ligero,237,Lunes 8 de noviembre
2021-11-08,02:44:00,2.7333333333333334,4,Despierto,238,Lunes 8 de noviembre
2021-11-08,02:45:00,2.7500000000000004,4,Despierto,238,Lunes 8 de noviembre
2021-11-08,02:45:00,2.7500000000000004,2,Ligero,239,Lunes 8 de noviembre
2021-11-08,02:47:00,2.7833333333333337,2,Ligero,239,Lunes 8 de noviembre
2021-11-08,02:47:00,2.7833333333333337,4,Despierto,240,Lunes 8 de noviembre
2021-11-08,02:49:00,2.8166666666666673,4,Despierto,240,Lunes 8 de noviembre
2021-11-08,02:49:00,2.8166666666666673,2,Ligero,241,Lunes 8 de noviembre
2021-11-08,03:15:00,3.25,2,Ligero,241,Lunes 8 de noviembre
2021-11-08,03:15:00,3.25,4,Despierto,242,Lunes 8 de noviembre
2021-11-08,03:16:00,3.266666666666667,4,Despierto,242,Lunes 8 de noviembre
2021-11-08,03:16:00,3.266666666666667,2,Ligero,243,Lunes 8 de noviembre
2021-11-08,03:24:00,3.4000000000000004,2,Ligero,243,Lunes 8 de noviembre
2021-11-08,03:24:00,3.4000000000000004,4,Despierto,244,Lunes 8 de noviembre
2021-11-08,03:25:00,3.4166666666666665,4,Despierto,244,Lunes 8 de noviembre
2021-11-08,03:25:00,3.4166666666666665,1,Profundo,245,Lunes 8 de noviembre
2021-11-08,03:30:00,3.4999999999999996,1,Profundo,245,Lunes 8 de noviembre
2021-11-08,03:30:00,3.4999999999999996,2,Ligero,246,Lunes 8 de noviembre
2021-11-08,03:55:00,3.916666666666666,2,Ligero,246,Lunes 8 de noviembre
2021-11-08,03:55:00,3.916666666666666,1,Profundo,247,Lunes 8 de noviembre
2021-11-08,03:58:00,3.966666666666667,1,Profundo,247,Lunes 8 de noviembre
2021-11-08,03:58:00,3.966666666666667,2,Ligero,248,Lunes 8 de noviembre
2021-11-08,03:59:00,3.983333333333333,2,Ligero,248,Lunes 8 de noviembre
2021-11-08,03:59:00,3.983333333333333,1,Profundo,249,Lunes 8 de noviembre
2021-11-08,04:03:00,4.050000000000001,1,Profundo,249,Lunes 8 de noviembre
2021-11-08,04:03:00,4.050000000000001,2,Ligero,250,Lunes 8 de noviembre
2021-11-08,04:06:00,4.1,2,Ligero,250,Lunes 8 de noviembre
2021-11-08,04:06:00,4.1,4,Despierto,251,Lunes 8 de noviembre
2021-11-08,04:07:00,4.116666666666667,4,Despierto,251,Lunes 8 de noviembre
2021-11-08,04:07:00,4.116666666666667,2,Ligero,252,Lunes 8 de noviembre
2021-11-08,04:39:00,4.6499999999999995,2,Ligero,252,Lunes 8 de noviembre
2021-11-08,04:39:00,4.6499999999999995,1,Profundo,253,Lunes 8 de noviembre
2021-11-08,04:53:00,4.883333333333334,1,Profundo,253,Lunes 8 de noviembre
2021-11-08,04:53:00,4.883333333333334,2,Ligero,254,Lunes 8 de noviembre
2021-11-08,04:59:00,4.983333333333333,2,Ligero,254,Lunes 8 de noviembre
2021-11-08,04:59:00,4.983333333333333,4,Despierto,255,Lunes 8 de noviembre
2021-11-08,05:00:00,5.0,4,Despierto,255,Lunes 8 de noviembre
2021-11-08,05:00:00,5.0,2,Ligero,256,Lunes 8 de noviembre
2021-11-08,05:01:00,5.016666666666667,2,Ligero,256,Lunes 8 de noviembre
2021-11-08,05:01:00,5.016666666666667,3,REM,257,Lunes 8 de noviembre
2021-11-08,05:12:00,5.2,3,REM,257,Lunes 8 de noviembre
2021-11-08,05:12:00,5.2,4,Despierto,258,Lunes 8 de noviembre
2021-11-08,05:13:00,5.216666666666667,4,Despierto,258,Lunes 8 de noviembre
2021-11-08,05:13:00,5.216666666666667,3,REM,259,Lunes 8 de noviembre
2021-11-08,05:19:00,5.316666666666667,3,REM,259,Lunes 8 de noviembre
2021-11-08,05:19:00,5.316666666666667,4,Despierto,260,Lunes 8 de noviembre
2021-11-08,05:20:00,5.333333333333334,4,Despierto,260,Lunes 8 de noviembre
2021-11-08,05:20:00,5.333333333333334,3,REM,261,Lunes 8 de noviembre
2021-11-08,05:28:00,5.466666666666667,3,REM,261,Lunes 8 de noviembre
2021-11-08,05:28:00,5.466666666666667,4,Despierto,262,Lunes 8 de noviembre
2021-11-08,05:29:00,5.483333333333333,4,Despierto,262,Lunes 8 de noviembre
2021-11-08,05:29:00,5.483333333333333,3,REM,263,Lunes 8 de noviembre
2021-11-08,05:38:00,5.633333333333333,3,REM,263,Lunes 8 de noviembre
2021-11-08,05:38:00,5.633333333333333,4,Despierto,264,Lunes 8 de noviembre
2021-11-08,05:39:00,5.6499999999999995,4,Despierto,264,Lunes 8 de noviembre
2021-11-08,05:39:00,5.6499999999999995,3,REM,265,Lunes 8 de noviembre
2021-11-08,05:51:00,5.85,3,REM,265,Lunes 8 de noviembre
2021-11-08,05:51:00,5.85,4,Despierto,266,Lunes 8 de noviembre
2021-11-08,05:52:00,5.866666666666666,4,Despierto,266,Lunes 8 de noviembre
2021-11-08,05:52:00,5.866666666666666,3,REM,267,Lunes 8 de noviembre
2021-11-08,06:19:00,6.316666666666667,3,REM,267,Lunes 8 de noviembre
2021-11-08,06:19:00,6.316666666666667,4,Despierto,268,Lunes 8 de noviembre
2021-11-08,06:20:00,6.333333333333334,4,Despierto,268,Lunes 8 de noviembre
2021-11-08,06:20:00,6.333333333333334,2,Ligero,269,Lunes 8 de noviembre
2021-11-08,06:22:00,6.366666666666666,2,Ligero,269,Lunes 8 de noviembre
2021-11-08,06:22:00,6.366666666666666,4,Despierto,270,Lunes 8 de noviembre
2021-11-08,06:23:00,6.383333333333334,4,Despierto,270,Lunes 8 de noviembre
2021-11-08,06:23:00,6.383333333333334,2,Ligero,271,Lunes 8 de noviembre
2021-11-08,06:29:00,6.483333333333333,2,Ligero,271,Lunes 8 de noviembre
2021-11-08,06:29:00,6.483333333333333,4,Despierto,272,Lunes 8 de noviembre
2021-11-08,06:30:00,6.5,4,Despierto,272,Lunes 8 de noviembre
2021-11-08,06:30:00,6.5,2,Ligero,273,Lunes 8 de noviembre
2021-11-08,06:40:00,6.666666666666667,2,Ligero,273,Lunes 8 de noviembre
2021-11-08,06:40:00,6.666666666666667,4,Despierto,274,Lunes 8 de noviembre
2021-11-08,06:41:00,6.683333333333334,4,Despierto,274,Lunes 8 de noviembre
2021-11-08,06:41:00,6.683333333333334,2,Ligero,275,Lunes 8 de noviembre
2021-11-08,06:52:00,6.866666666666666,2,Ligero,275,Lunes 8 de noviembre
2021-11-08,06:52:00,6.866666666666666,4,Despierto,276,Lunes 8 de noviembre
2021-11-08,06:53:00,6.883333333333334,4,Despierto,276,Lunes 8 de noviembre
2021-11-08,06:53:00,6.883333333333334,2,Ligero,277,Lunes 8 de noviembre
2021-11-08,07:07:00,7.116666666666667,2,Ligero,277,Lunes 8 de noviembre
2021-11-08,07:07:00,7.116666666666667,4,Despierto,278,Lunes 8 de noviembre
2021-11-08,07:08:00,7.133333333333334,4,Despierto,278,Lunes 8 de noviembre
2021-11-08,07:08:00,7.133333333333334,2,Ligero,279,Lunes 8 de noviembre
2021-11-08,07:10:00,7.166666666666666,2,Ligero,279,Lunes 8 de noviembre
2021-11-08,07:10:00,7.166666666666666,4,Despierto,280,Lunes 8 de noviembre
2021-11-08,07:11:00,7.183333333333334,4,Despierto,280,Lunes 8 de noviembre
2021-11-08,07:11:00,7.183333333333334,2,Ligero,281,Lunes 8 de noviembre
2021-11-08,07:13:00,7.216666666666667,2,Ligero,281,Lunes 8 de noviembre
2021-11-08,07:13:00,7.216666666666667,4,Despierto,282,Lunes 8 de noviembre
2021-11-08,07:14:00,7.2333333333333325,4,Despierto,282,Lunes 8 de noviembre
2021-11-08,07:14:00,7.2333333333333325,3,REM,283,Lunes 8 de noviembre
2021-11-08,07:25:00,7.416666666666667,3,REM,283,Lunes 8 de noviembre
2021-11-08,07:25:00,7.416666666666667,4,Despierto,284,Lunes 8 de noviembre
2021-11-08,07:26:00,7.433333333333333,4,Despierto,284,Lunes 8 de noviembre
2021-11-08,07:26:00,7.433333333333333,3,REM,285,Lunes 8 de noviembre
2021-11-08,07:34:00,7.566666666666666,3,REM,285,Lunes 8 de noviembre
2021-11-08,07:34:00,7.566666666666666,2,Ligero,286,Lunes 8 de noviembre
2021-11-08,07:35:00,7.583333333333333,2,Ligero,286,Lunes 8 de noviembre
2021-11-08,07:35:00,7.583333333333333,4,Despierto,287,Lunes 8 de noviembre
2021-11-08,07:36:00,7.6000000000000005,4,Despierto,287,Lunes 8 de noviembre
2021-11-08,07:36:00,7.6000000000000005,2,Ligero,288,Lunes 8 de noviembre
2021-11-08,08:10:00,8.166666666666666,2,Ligero,288,Lunes 8 de noviembre
2021-11-08,08:10:00,8.166666666666666,4,Despierto,289,Lunes 8 de noviembre
2021-11-08,08:11:00,8.183333333333332,4,Despierto,289,Lunes 8 de noviembre
2021-11-08,08:11:00,8.183333333333332,2,Ligero,290,Lunes 8 de noviembre
2021-11-08,08:18:00,8.299999999999999,2,Ligero,290,Lunes 8 de noviembre
2021-11-08,08:18:00,8.299999999999999,4,Despierto,291,Lunes 8 de noviembre
2021-11-08,08:19:00,8.316666666666666,4,Despierto,291,Lunes 8 de noviembre
2021-11-08,08:19:00,8.316666666666666,2,Ligero,292,Lunes 8 de noviembre
2021-11-08,08:25:00,8.416666666666666,2,Ligero,292,Lunes 8 de noviembre
2021-11-08,08:25:00,8.416666666666666,4,Despierto,293,Lunes 8 de noviembre
2021-11-08,08:26:00,8.433333333333334,4,Despierto,293,Lunes 8 de noviembre
2021-11-08,08:26:00,8.433333333333334,2,Ligero,294,Lunes 8 de noviembre
2021-11-08,08:41:00,8.683333333333334,2,Ligero,294,Lunes 8 de noviembre
2021-11-08,08:41:00,8.683333333333334,4,Despierto,295,Lunes 8 de noviembre
2021-11-08,08:43:00,8.716666666666667,4,Despierto,295,Lunes 8 de noviembre
2021-11-08,08:43:00,8.716666666666667,3,REM,296,Lunes 8 de noviembre
2021-11-08,08:53:00,8.883333333333333,3,REM,296,Lunes 8 de noviembre
2021-11-08,08:53:00,8.883333333333333,4,Despierto,297,Lunes 8 de noviembre
2021-11-08,08:56:00,8.933333333333334,4,Despierto,297,Lunes 8 de noviembre
2021-11-08,08:56:00,8.933333333333334,3,REM,298,Lunes 8 de noviembre
2021-11-08,09:03:00,9.049999999999999,3,REM,298,Lunes 8 de noviembre
2021-11-08,09:03:00,9.049999999999999,4,Despierto,299,Lunes 8 de noviembre
2021-11-08,09:08:00,9.133333333333333,4,Despierto,299,Lunes 8 de noviembre
2021-11-08,09:08:00,9.133333333333333,2,Ligero,300,Lunes 8 de noviembre
2021-11-08,09:16:00,9.266666666666667,2,Ligero,300,Lunes 8 de noviembre
2021-11-08,09:16:00,9.266666666666667,4,Despierto,301,Lunes 8 de noviembre
2021-11-08,09:17:00,9.283333333333333,4,Despierto,301,Lunes 8 de noviembre
2021-11-08,09:17:00,9.283333333333333,2,Ligero,302,Lunes 8 de noviembre
2021-11-08,09:37:00,9.616666666666665,2,Ligero,302,Lunes 8 de noviembre
2021-11-08,09:37:00,9.616666666666665,3,REM,303,Lunes 8 de noviembre
2021-11-08,09:43:00,9.716666666666667,3,REM,303,Lunes 8 de noviembre
2021-11-08,09:43:00,9.716666666666667,4,Despierto,304,Lunes 8 de noviembre
2021-11-08,09:46:00,9.766666666666667,4,Despierto,304,Lunes 8 de noviembre
2021-11-08,09:46:00,9.766666666666667,2,Ligero,305,Lunes 8 de noviembre
2021-11-08,09:47:00,9.783333333333335,2,Ligero,305,Lunes 8 de noviembre
2021-11-08,09:47:00,9.783333333333335,4,Despierto,306,Lunes 8 de noviembre
2021-11-08,09:51:00,9.85,4,Despierto,306,Lunes 8 de noviembre
2021-11-09,03:25:00,3.4166666666666665,2,Ligero,307,Martes 9 de noviembre
2021-11-09,03:34:00,3.5666666666666664,2,Ligero,307,Martes 9 de noviembre
2021-11-09,03:34:00,3.5666666666666664,4,Despierto,308,Martes 9 de noviembre
2021-11-09,03:35:00,3.5833333333333335,4,Despierto,308,Martes 9 de noviembre
2021-11-09,03:35:00,3.5833333333333335,2,Ligero,309,Martes 9 de noviembre
2021-11-09,03:36:00,3.5999999999999996,2,Ligero,309,Martes 9 de noviembre
2021-11-09,03:36:00,3.5999999999999996,4,Despierto,310,Martes 9 de noviembre
2021-11-09,03:37:00,3.6166666666666667,4,Despierto,310,Martes 9 de noviembre
2021-11-09,03:37:00,3.6166666666666667,2,Ligero,311,Martes 9 de noviembre
2021-11-09,03:53:00,3.883333333333333,2,Ligero,311,Martes 9 de noviembre
2021-11-09,03:53:00,3.883333333333333,4,Despierto,312,Martes 9 de noviembre
2021-11-09,03:54:00,3.9000000000000004,4,Despierto,312,Martes 9 de noviembre
2021-11-09,03:54:00,3.9000000000000004,2,Ligero,313,Martes 9 de noviembre
2021-11-09,03:56:00,3.9333333333333336,2,Ligero,313,Martes 9 de noviembre
2021-11-09,03:56:00,3.9333333333333336,4,Despierto,314,Martes 9 de noviembre
2021-11-09,03:57:00,3.9499999999999997,4,Despierto,314,Martes 9 de noviembre
2021-11-09,03:57:00,3.9499999999999997,2,Ligero,315,Martes 9 de noviembre
2021-11-09,04:00:00,4.0,2,Ligero,315,Martes 9 de noviembre
2021-11-09,04:00:00,4.0,3,REM,316,Martes 9 de noviembre
2021-11-09,04:14:00,4.2333333333333325,3,REM,316,Martes 9 de noviembre
2021-11-09,04:14:00,4.2333333333333325,2,Ligero,317,Martes 9 de noviembre
2021-11-09,04:17:00,4.283333333333333,2,Ligero,317,Martes 9 de noviembre
2021-11-09,04:17:00,4.283333333333333,4,Despierto,318,Martes 9 de noviembre
2021-11-09,04:18:00,4.3,4,Despierto,318,Martes 9 de noviembre
2021-11-09,04:18:00,4.3,2,Ligero,319,Martes 9 de noviembre
2021-11-09,04:22:00,4.366666666666666,2,Ligero,319,Martes 9 de noviembre
2021-11-09,04:22:00,4.366666666666666,4,Despierto,320,Martes 9 de noviembre
2021-11-09,04:23:00,4.383333333333334,4,Despierto,320,Martes 9 de noviembre
2021-11-09,04:23:00,4.383333333333334,2,Ligero,321,Martes 9 de noviembre
2021-11-09,04:24:00,4.4,2,Ligero,321,Martes 9 de noviembre
2021-11-09,04:24:00,4.4,1,Profundo,322,Martes 9 de noviembre
2021-11-09,04:39:00,4.6499999999999995,1,Profundo,322,Martes 9 de noviembre
2021-11-09,04:39:00,4.6499999999999995,2,Ligero,323,Martes 9 de noviembre
2021-11-09,04:45:00,4.75,2,Ligero,323,Martes 9 de noviembre
2021-11-09,04:45:00,4.75,4,Despierto,324,Martes 9 de noviembre
2021-11-09,04:46:00,4.766666666666667,4,Despierto,324,Martes 9 de noviembre
2021-11-09,04:46:00,4.766666666666667,2,Ligero,325,Martes 9 de noviembre
2021-11-09,04:47:00,4.783333333333333,2,Ligero,325,Martes 9 de noviembre
2021-11-09,04:47:00,4.783333333333333,4,Despierto,326,Martes 9 de noviembre
2021-11-09,04:48:00,4.800000000000001,4,Despierto,326,Martes 9 de noviembre
2021-11-09,04:48:00,4.800000000000001,2,Ligero,327,Martes 9 de noviembre
2021-11-09,04:53:00,4.883333333333334,2,Ligero,327,Martes 9 de noviembre
2021-11-09,04:53:00,4.883333333333334,1,Profundo,328,Martes 9 de noviembre
2021-11-09,05:02:00,5.033333333333332,1,Profundo,328,Martes 9 de noviembre
2021-11-09,05:02:00,5.033333333333332,2,Ligero,329,Martes 9 de noviembre
2021-11-09,05:16:00,5.266666666666667,2,Ligero,329,Martes 9 de noviembre
2021-11-09,05:16:00,5.266666666666667,3,REM,330,Martes 9 de noviembre
