sleep_id,start_time,end_time,time_offset,stage
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:34:00.000,2021-11-18 11:44:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:44:00.000,2021-11-18 11:45:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:45:00.000,2021-11-18 11:49:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:49:00.000,2021-11-18 11:51:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:51:00.000,2021-11-18 11:54:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:54:00.000,2021-11-18 11:55:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:55:00.000,2021-11-18 12:07:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 12:07:00.000,2021-11-18 12:14:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 12:14:00.000,2021-11-18 12:15:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 12:15:00.000,2021-11-18 12:22:00.000,UTC-0300,40001
